code,name,voc_size,dim,length,dtype,ftype,hash_size
1,hour,24,11,1,int32,Categorical,
2,id,45006427,11,1,int32,Categorical,
3,C1,7,11,1,int32,Categorical,
4,banner_pos,7,11,1,int32,Categorical,
5,site_id,4842,11,1,int32,Categorical,
6,site_domain,7912,11,1,int32,Categorical,
7,site_category,26,11,1,int32,Categorical,
8,app_id,9136,11,1,int32,Categorical,
9,app_domain,580,11,1,int32,Categorical,
10,app_category,36,11,1,int32,Categorical,
11,device_id,2895973,11,1,int32,Categorical,
12,device_ip,7338655,11,1,int32,Categorical,
13,device_model,8303,11,1,int32,Categorical,
14,device_type,5,11,1,int32,Categorical,
15,device_conn_type,4,11,1,int32,Categorical,
16,C14,2673,11,1,int32,Categorical,
17,C15,8,11,1,int32,Categorical,
18,C16,9,11,1,int32,Categorical,
19,C17,441,11,1,int32,Categorical,
20,C18,4,11,1,int32,Categorical,
21,C19,69,11,1,int32,Categorical,
22,C20,172,11,1,int32,Categorical,
23,C21,62,11,1,int32,Categorical,
24,click,1,1,1,int32,Label,
